shipment_id,timestamp,severity,thread,source,event,station,box_barcode,articles,exp_weight_kg,act_weight_kg,tare_weight_kg,product_weight_kg,abs_weight_diff,print_quality_pct,line_speed_mps,slam,iso_grade,pckg_problem_found,weight_diff,weight_diff_ratio,distance_to_threshold,is_kot
Sp260318091598,2026-01-12 05:48:47,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-02,BC_MEDIUM200,10,0.511,0.61512,0.11,0.50512,0.005879999999999996,97.0249999999998,1.23,SLAM5_LP1,A,,0.005879999999999996,0.012,-0.00025200000000000396,0
Sp260318091599,2026-01-12 05:48:59,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-06,XX_LARGE60,14,4.935,5.20461,0.24,4.9646099999999995,0.029609999999999914,96.9937499999998,1.82,SLAM5_LP2,A,,-0.029609999999999914,0.006,-0.02961000000000008,0
Sp260318091600,2026-01-12 05:49:13,INFO,VerifyThread-1,com.logistic.labelmachine.SystemManager,Verification successful,Station-08,XX_LARGE60,7,0.796,1.04396,0.24,0.80396,0.007959999999999967,96.9374999999998,2.26,SLAM5_LP1,A,,-0.007959999999999967,0.01,-0.0015920000000000344,0
Sp260318091601,2026-01-12 05:49:28,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-04,BC_LARGE400,11,1.915,2.02508,0.13,1.89508,0.019919999999999938,96.9062499999998,2.17,SLAM5_LP2,A,,0.019919999999999938,0.01,-0.0030600000000000627,0
Sp260318091602,2026-01-12 05:49:41,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-11,BC_SMALL100,16,5.379,5.45179,0.09,5.36179,0.017209999999999503,96.8499999999998,1.29,SLAM5_LP1,A,,0.017209999999999503,0.003,-0.04733800000000049,0
Sp260318091603,2026-01-12 05:49:56,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-08,RK_SMALL70,16,2.98,3.05242,0.09,2.9624200000000003,0.017579999999999707,96.8187499999998,1.64,SLAM5_LP2,A,,0.017579999999999707,0.006,-0.018180000000000293,0
Sp260318091604,2026-01-12 05:50:10,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-11,RK_SMALL90,9,3.071,3.1566,0.12,3.0366,0.03440000000000021,96.76249999999979,1.08,SLAM5_LP1,A,,0.03440000000000021,0.011,-0.0024519999999997946,0
Sp260318091605,2026-01-12 05:50:22,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-01,BC_MEDIUM200,7,5.548,5.70571,0.11,5.5957099999999995,0.047709999999999475,96.73124999999979,1.25,SLAM5_LP2,A,,-0.047709999999999475,0.009,-0.01886600000000052,0
Sp260318091606,2026-01-12 05:50:35,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-03,BC_MEDIUM200,10,4.673,4.76758,0.11,4.657579999999999,0.015420000000000655,96.67499999999978,1.34,SLAM5_LP1,A,,0.015420000000000655,0.003,-0.040655999999999345,0
Sp260318091607,2026-01-12 05:50:49,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-01,BC_SMALL100,3,0.681,0.77658,0.09,0.6865800000000001,0.005580000000000029,96.64374999999978,1.91,SLAM5_LP2,A,,-0.005580000000000029,0.008,-0.002591999999999971,0
Sp260318091608,2026-01-12 05:51:01,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-08,BC_MEDIUM200,8,0.658,0.77504,0.11,0.66504,0.007039999999999935,96.58749999999978,1.2,SLAM5_LP1,A,,-0.007039999999999935,0.011,-0.000856000000000065,0
Sp260318091609,2026-01-12 05:51:15,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-02,BC_LARGE400,17,0.814,0.92243,0.13,0.79243,0.021569999999999978,,,,,N,0.021569999999999978,0.026,0.01180199999999998,1
Sp260318091610,2026-01-12 05:51:29,ERROR,VerifyThread-3,com.logistic.conveyer.ScanSystem,Barcode unreadable (Scan error),,XX_LARGE80,,,,,,,,,,,,,,,0
Sp260318091611,2026-01-12 05:51:41,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-03,BC_SMALL100,4,4.164,4.30105,0.09,4.21105,0.04705000000000048,96.55624999999978,1.94,SLAM5_LP2,A,,-0.04705000000000048,0.011,-0.002917999999999518,0
Sp260318091612,2026-01-12 05:51:55,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-09,RK_SMALL90,13,2.517,2.65512,0.12,2.53512,0.018120000000000136,96.49999999999977,1.28,SLAM5_LP1,A,,-0.018120000000000136,0.007,-0.012083999999999862,0
Sp260318091613,2026-01-12 05:52:09,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-09,BC_LARGE400,9,1.677,1.83735,0.13,1.70735,0.030349999999999877,,,,,N,-0.030349999999999877,0.018,0.010225999999999878,1
Sp260318091614,2026-01-12 05:52:23,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-08,RK_SMALL70,18,0.745,0.87106,0.09,0.78106,0.03605999999999998,,,,,N,-0.03605999999999998,0.048,0.02711999999999998,1
Sp260318091615,2026-01-12 05:52:38,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-12,BC_LARGE400,12,2.132,2.19335,0.13,2.0633500000000002,0.06864999999999988,,,,,N,0.06864999999999988,0.032,0.043065999999999875,1
Sp260318091616,2026-01-12 05:52:50,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-10,BC_LARGE400,19,5.319,5.38996,0.13,5.25996,0.05903999999999954,96.46874999999977,1.25,SLAM5_LP2,A,,0.05903999999999954,0.011,-0.0047880000000004586,0
Sp260318091617,2026-01-12 05:53:02,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-04,XX_LARGE80,4,3.517,3.77359,0.29,3.48359,0.03340999999999994,96.41249999999977,1.11,SLAM5_LP1,A,,0.03340999999999994,0.009,-0.008794000000000059,0
Sp260318091618,2026-01-12 05:53:15,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-01,XX_LARGE80,8,0.908,1.20136,0.29,0.91136,0.0033599999999999186,96.38124999999977,2.15,SLAM5_LP2,A,,-0.0033599999999999186,0.004,-0.0075360000000000826,0
Sp260318091619,2026-01-12 05:53:28,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-10,BC_SMALL100,16,2.876,2.99016,0.09,2.90016,0.02416000000000018,96.32499999999976,1.1,SLAM5_LP1,A,,-0.02416000000000018,0.008,-0.01035199999999982,0
Sp260318091620,2026-01-12 05:53:42,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-10,XX_LARGE80,7,5.632,5.81612,0.29,5.52612,0.10587999999999997,,,,,N,0.10587999999999997,0.019,0.03829599999999998,1
Sp260318091621,2026-01-12 05:53:57,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-01,BC_SMALL100,7,5.511,5.56573,0.09,5.47573,0.03526999999999969,96.29374999999976,2.29,SLAM5_LP2,A,,0.03526999999999969,0.006,-0.030862000000000306,0
Sp260318091622,2026-01-12 05:54:09,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-05,RK_SMALL90,16,5.185,5.0219,0.12,4.9018999999999995,0.28310000000000013,,,,,N,0.28310000000000013,0.055,0.22088000000000013,1
Sp260318091623,2026-01-12 05:54:22,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-06,XX_LARGE60,14,1.059,1.31192,0.24,1.07192,0.012920000000000043,,,,,N,-0.012920000000000043,0.012,0.00021200000000004375,1
Sp260318091624,2026-01-12 05:54:36,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-09,RK_SMALL70,6,1.735,1.83767,0.09,1.7476699999999998,0.012669999999999737,96.23749999999976,2.31,SLAM5_LP1,A,,-0.012669999999999737,0.007,-0.008150000000000265,0
Sp260318091625,2026-01-12 05:54:50,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-02,BC_LARGE400,8,2.096,2.23271,0.13,2.10271,0.006709999999999994,96.20624999999976,2.25,SLAM5_LP2,A,,-0.006709999999999994,0.003,-0.018442000000000007,0
Sp260318091626,2026-01-12 05:55:03,INFO,VerifyThread-1,com.logistic.labelmachine.SystemManager,Verification successful,Station-09,BC_SMALL100,10,4.083,4.14115,0.09,4.05115,0.03185000000000038,96.14999999999975,2.25,SLAM5_LP1,A,,0.03185000000000038,0.008,-0.017145999999999627,0
Sp260318091627,2026-01-12 05:55:17,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-07,BC_LARGE400,11,2.595,2.74368,0.13,2.61368,0.018679999999999808,96.11874999999975,1.45,SLAM5_LP2,A,,-0.018679999999999808,0.007,-0.012460000000000197,0
Sp260318091628,2026-01-12 05:55:30,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-03,BC_SMALL100,19,1.43,1.50613,0.09,1.4161299999999999,0.013870000000000049,96.06249999999974,2.05,SLAM5_LP1,A,,0.013870000000000049,0.01,-0.003289999999999949,0
Sp260318091629,2026-01-12 05:55:44,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-10,RK_SMALL60,4,3.35,3.39722,0.07,3.32722,0.022780000000000022,96.03124999999974,1.31,SLAM5_LP2,A,,0.022780000000000022,0.007,-0.017419999999999977,0
Sp260318091630,2026-01-12 05:55:58,INFO,VerifyThread-1,com.logistic.labelmachine.SystemManager,Verification successful,Station-11,RK_SMALL90,18,4.667,4.84114,0.12,4.72114,0.0541400000000003,95.97499999999974,2.19,SLAM5_LP1,A,,-0.0541400000000003,0.012,-0.0018639999999996992,0
Sp260318091631,2026-01-12 05:56:10,INFO,VerifyThread-2,com.logistic.labelmachine.SystemManager,Verification successful,Station-07,BC_LARGE400,20,3.022,3.11876,0.13,2.98876,0.033239999999999714,95.94374999999974,1.98,SLAM5_LP2,A,,0.033239999999999714,0.011,-0.0030240000000002834,0
Sp260318091632,2026-01-12 05:56:24,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-01,RK_SMALL70,8,2.511,2.57288,0.09,2.48288,0.028119999999999923,95.88749999999973,1.02,SLAM5_LP1,A,,0.028119999999999923,0.011,-0.0020120000000000797,0
Sp260318091633,2026-01-12 05:56:38,ERROR,VerifyThread-3,com.logistic.conveyer.ScanSystem,Barcode unreadable (Scan error),,RK_SMALL90,,,,,,,,,,,,,,,0
Sp260318091634,2026-01-12 05:56:52,INFO,VerifyThread-2,com.logistic.labelmachine.SystemManager,Verification successful,Station-01,RK_SMALL60,5,5.731,5.76547,0.07,5.695469999999999,0.035530000000000506,95.85624999999973,2.36,SLAM5_LP2,A,,0.035530000000000506,0.006,-0.033241999999999494,0
Sp260318091635,2026-01-12 05:57:07,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-06,XX_LARGE60,2,0.507,0.71592,0.24,0.47592,0.031079999999999997,,,,,N,0.031079999999999997,0.061,0.024995999999999997,1
Sp260318091636,2026-01-12 05:57:20,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-10,BC_LARGE400,11,4.645,4.8182,0.13,4.6882,0.04320000000000057,95.79999999999973,1.41,SLAM5_LP1,A,,-0.04320000000000057,0.009,-0.012539999999999427,0
Sp260318091637,2026-01-12 05:57:34,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-08,RK_SMALL90,15,4.181,4.1254,0.12,4.0054,0.1756000000000002,,,,,N,0.1756000000000002,0.042,0.1254280000000002,1
Sp260318091638,2026-01-12 05:57:47,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-05,RK_SMALL60,15,4.191,4.51833,0.07,4.4483299999999995,0.2573299999999996,,,,,N,-0.2573299999999996,0.061,0.2070379999999996,1
Sp260318091639,2026-01-12 05:57:59,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-09,XX_LARGE60,11,4.902,5.42387,0.24,5.18387,0.2818699999999996,,,,,N,-0.2818699999999996,0.058,0.22304599999999963,1
Sp260318091640,2026-01-12 05:58:13,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-09,RK_SMALL70,4,0.976,1.02335,0.09,0.93335,0.042649999999999966,,,,,N,0.042649999999999966,0.044,0.030937999999999966,1
Sp260318091641,2026-01-12 05:58:25,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-08,BC_MEDIUM200,17,1.048,1.15276,0.11,1.04276,0.0052400000000001334,95.76874999999973,1.86,SLAM5_LP2,A,,0.0052400000000001334,0.005,-0.007335999999999867,0
Sp260318091642,2026-01-12 05:58:38,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-07,BC_MEDIUM200,2,2.919,3.01732,0.11,2.90732,0.011680000000000135,95.71249999999972,1.54,SLAM5_LP1,A,,0.011680000000000135,0.004,-0.02334799999999987,0
Sp260318091643,2026-01-12 05:58:51,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-02,XX_LARGE80,16,1.196,1.49234,0.29,1.20234,0.006340000000000012,95.68124999999972,1.94,SLAM5_LP2,A,,-0.006340000000000012,0.005,-0.008011999999999988,0
Sp260318091644,2026-01-12 05:59:05,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-02,RK_SMALL60,15,0.491,0.5584,0.07,0.4884,0.002599999999999991,95.62499999999972,0.84,SLAM5_LP1,A,,0.002599999999999991,0.005,-0.0032920000000000085,0
Sp260318091645,2026-01-12 05:59:19,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-04,XX_LARGE60,6,4.662,4.85445,0.24,4.61445,0.0475500000000002,95.59374999999972,1.06,SLAM5_LP2,A,,0.0475500000000002,0.01,-0.008393999999999797,0
Sp260318091646,2026-01-12 05:59:31,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-01,RK_SMALL60,8,2.585,2.66999,0.07,2.59999,0.014990000000000059,95.53749999999971,1.18,SLAM5_LP1,A,,-0.014990000000000059,0.006,-0.01602999999999994,0
Sp260318091647,2026-01-12 05:59:45,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-01,XX_LARGE60,5,3.247,3.50259,0.24,3.2625900000000003,0.015590000000000437,95.50624999999971,2.17,SLAM5_LP2,A,,-0.015590000000000437,0.005,-0.023373999999999562,0
Sp260318091648,2026-01-12 05:59:59,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-09,BC_SMALL100,13,2.029,2.14112,0.09,2.05112,0.02212000000000014,95.4499999999997,1.1,SLAM5_LP1,A,,-0.02212000000000014,0.011,-0.0022279999999998586,0
Sp260318091649,2026-01-12 06:05:51,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-03,BC_MEDIUM200,14,5.126,4.92024,0.11,4.810239999999999,0.31576000000000093,,,,,N,0.31576000000000093,0.062,0.2542480000000009,1
Sp260318091650,2026-01-12 06:05:27,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-02,XX_LARGE60,16,3.352,3.78608,0.24,3.54608,0.19408000000000003,,,,,Y,-0.19408000000000003,0.058,0.15385600000000005,1
Sp260318091651,2026-01-12 06:05:13,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-04,XX_LARGE60,10,5.298,5.4776,0.24,5.2376,0.06040000000000045,95.4187499999997,2.08,SLAM5_LP2,A,,0.06040000000000045,0.011,-0.003175999999999554,0
Sp260318091652,2026-01-12 06:05:39,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-04,BC_MEDIUM200,2,5.251,5.65453,0.11,5.54453,0.2935299999999996,,,,,N,-0.2935299999999996,0.056,0.2305179999999996,1
Sp260318091653,2026-01-12 06:06:06,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-04,BC_SMALL100,2,3.655,3.77095,0.09,3.68095,0.02595000000000036,95.3624999999997,1.48,SLAM5_LP1,A,,-0.02595000000000036,0.007,-0.017909999999999635,0
Sp260318091654,2026-01-12 06:06:20,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-09,RK_SMALL90,2,5.42,5.51344,0.12,5.39344,0.026559999999999917,95.3312499999997,1.65,SLAM5_LP2,A,,0.026559999999999917,0.005,-0.038480000000000084,0
Sp260318091655,2026-01-12 06:06:33,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-06,RK_SMALL60,20,2.058,2.14899,0.07,2.07899,0.020990000000000286,95.2749999999997,2.04,SLAM5_LP1,A,,-0.020990000000000286,0.01,-0.003705999999999713,0
Sp260318091656,2026-01-12 06:06:46,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-05,RK_SMALL70,16,4.237,4.53546,0.09,4.44546,0.20845999999999965,,,,,N,-0.20845999999999965,0.049,0.15761599999999965,1
Sp260318091657,2026-01-12 06:06:58,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-12,RK_SMALL70,7,3.407,3.281,0.09,3.1910000000000003,0.21599999999999975,,,,,N,0.21599999999999975,0.063,0.17511599999999974,1
Sp260318091658,2026-01-12 06:07:13,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-04,RK_SMALL70,1,2.02,2.09222,0.09,2.0022200000000003,0.017779999999999685,95.2437499999997,1.35,SLAM5_LP2,A,,0.017779999999999685,0.009,-0.006460000000000316,0
Sp260318091659,2026-01-12 06:07:28,ERROR,VerifyThread-2,com.logistic.conveyer.ScanSystem,Barcode unreadable (Scan error),,BC_SMALL100,,,,,,,,,,,,,,,0
Sp260318091660,2026-01-12 06:07:41,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-12,XX_LARGE60,16,5.648,6.12973,0.24,5.88973,0.24173000000000044,,,,,N,-0.24173000000000044,0.043,0.17395400000000044,1
Sp260318091661,2026-01-12 06:07:54,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-05,RK_SMALL60,6,0.664,0.73686,0.07,0.66686,0.0028599999999999737,95.18749999999969,2.38,SLAM5_LP1,A,,-0.0028599999999999737,0.004,-0.0051080000000000274,0
Sp260318091662,2026-01-12 06:08:08,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-12,RK_SMALL70,7,1.651,1.71128,0.09,1.6212799999999998,0.02972000000000019,,,,,N,0.02972000000000019,0.018,0.009908000000000191,1
Sp260318091663,2026-01-12 06:08:23,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-04,BC_SMALL100,15,5.195,5.26682,0.09,5.17682,0.018180000000000085,95.15624999999969,1.62,SLAM5_LP2,A,,0.018180000000000085,0.003,-0.04415999999999992,0
Sp260318091664,2026-01-12 06:08:36,ERROR,VerifyThread-3,com.logistic.conveyer.ScanSystem,Barcode unreadable (Scan error),,RK_SMALL90,,,,,,,,,,,,,,,0
Sp260318091665,2026-01-12 06:08:51,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-07,XX_LARGE60,13,4.929,5.19315,0.24,4.95315,0.02414999999999967,95.09999999999968,0.89,SLAM5_LP1,A,,-0.02414999999999967,0.005,-0.034998000000000334,0
Sp260318091666,2026-01-12 06:09:04,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-07,BC_LARGE400,7,1.212,1.34721,0.13,1.2172100000000001,0.005210000000000159,95.06874999999968,1.9,SLAM5_LP2,A,,-0.005210000000000159,0.004,-0.00933399999999984,0
Sp260318091667,2026-01-12 06:09:18,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-01,XX_LARGE80,11,0.391,0.67877,0.29,0.38877,0.0022300000000000098,95.01249999999968,1.64,SLAM5_LP1,A,,0.0022300000000000098,0.006,-0.0024619999999999902,0
Sp260318091668,2026-01-12 06:09:31,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-01,XX_LARGE60,5,0.581,0.82594,0.24,0.58594,0.0049400000000000555,94.98124999999968,1.51,SLAM5_LP2,A,,-0.0049400000000000555,0.009,-0.0020319999999999444,0
Sp260318091669,2026-01-12 06:09:43,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-03,XX_LARGE80,13,2.5,2.8035,0.29,2.5135,0.013500000000000068,94.92499999999967,1.82,SLAM5_LP1,A,,-0.013500000000000068,0.005,-0.01649999999999993,0
Sp260318091670,2026-01-12 06:09:58,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-07,BC_MEDIUM200,5,4.705,4.87146,0.11,4.76146,0.05645999999999951,94.89374999999967,2.22,SLAM5_LP2,A,,-0.05645999999999951,0.012,-4.926614671774132e-16,0
Sp260318091671,2026-01-12 06:10:12,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-06,XX_LARGE80,5,3.234,3.44153,0.29,3.15153,0.08246999999999982,,,,,N,0.08246999999999982,0.026,0.04366199999999982,1
Sp260318091672,2026-01-12 06:10:26,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-04,RK_SMALL60,15,3.205,3.25481,0.07,3.18481,0.02018999999999993,94.83749999999966,1.78,SLAM5_LP1,A,,0.02018999999999993,0.006,-0.01827000000000007,0
Sp260318091673,2026-01-12 06:10:39,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-11,BC_MEDIUM200,19,1.446,1.63148,0.11,1.52148,0.07547999999999999,,,,,Y,-0.07547999999999999,0.052,0.05812799999999999,1
Sp260318091674,2026-01-12 06:10:54,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-11,RK_SMALL70,8,2.399,2.38584,0.09,2.29584,0.10315999999999992,,,,,Y,0.10315999999999992,0.043,0.07437199999999991,1
Sp260318091675,2026-01-12 06:11:09,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-02,RK_SMALL70,20,2.403,2.5401,0.09,2.4501,0.04709999999999992,,,,,N,-0.04709999999999992,0.02,0.01826399999999992,1
Sp260318091676,2026-01-12 06:11:23,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-02,BC_SMALL100,2,3.568,3.68904,0.09,3.59904,0.031039999999999957,94.80624999999966,1.64,SLAM5_LP2,A,,-0.031039999999999957,0.009,-0.011776000000000043,0
